pl_name,pl_radj,pl_bmassj,pl_orbper,st_teff
HIP 105854 b,1.12000000,8.20000000,184.20000000000,4780.00
K2-138 c,0.20510304,0.01985338,3.56004000000,5356.30
HATS-63 b,1.20700000,0.96000000,3.05665270000,5627.00
CoRoT-22 b,0.43500000,0.03800000,9.75598000000,5939.00
TYC 1422-614-1 b,1.18000000,2.50000000,198.40000000000,4806.00
TYC 1422-614-1 c,1.11000000,10.00000000,559.30000000000,4806.00
BD-11 4672 b,1.25000000,0.65000000,1634.00000000000,4550.00
BD+49 828 b,1.21000000,1.60000000,2590.00000000000,4943.00
HD 1666 b,1.13000000,6.43000000,270.00000000000,6317.00
HD 67087 c,1.15000000,4.85000000,2374.00000000000,6330.00
Kepler-268 b,0.22700000,0.02210000,25.93413800000,6081.00
HATS-11 b,1.60852886,0.83000000,3.61918800000,6563.00
Kepler-47 c,0.41484521,0.00997389,303.22700000000,5636.00
K2-4 b,0.18734945,0.01590000,10.00341700000,4014.73
HD 175607 b,,7.72800000,29.01000000000,5392.00
Kepler-772 b,0.16236952,0.01250000,12.99207337000,5714.00
K2-384 f,0.19823390,0.01750000,13.62749000000,3623.00
HD 27631 b,1.21000000,1.56000000,2198.14000000000,5737.00
TOI-178 f,0.21563067,0.01771396,15.23335000000,4316.00
HD 24064 b,1.10000000,12.89000000,535.59998000000,4052.00
K2-21 c,0.22214292,0.02130000,15.50192000000,4222.06
K2-268 d,0.13292913,0.00889000,4.52859800000,5106.00
HD 98649 b,1.11000000,9.70000000,5384.00000000000,5759.00
K2-9 b,0.20073156,0.01790000,18.44980000000,3390.00
CoRoT-29 b,0.90000000,0.85000000,2.85057000000,5260.00
K2-268 e,0.11865486,0.00733000,6.13124300000,5106.00
HATS-39 b,1.57000000,0.63000000,4.57763480000,6572.00
LkCa 15 b,,,,4194.00
HU Aqr AB c,1.15000000,4.50000000,4368.00000000000,5952.00
HD 164595 b,0.37100000,0.05078186,40.00000000000,5790.00
K2-8 b,0.31938621,0.03940000,10.35239000000,4870.00
kap And b,1.10000000,13.61600000,,10900.00
PH1 b,0.55100000,0.53100000,138.31700000000,6407.00
GJ 676 A e,0.22100000,0.02100000,35.47358000000,3734.00
BD+15 2940 b,1.23000000,1.11000000,137.48000000000,4796.00
HD 2952 b,1.24000000,0.89600000,312.08000000000,4853.00
SR 12 AB c,1.10000000,13.00000000,,3828.93
GJ 667 C e,0.12900000,0.00800000,62.24000000000,3350.00
tau Gem b,1.08000000,20.60000000,305.50000000000,4388.00
GJ 667 C g,0.17700000,0.01400000,256.20000000000,3350.00
GJ 504 b,1.08000000,4.00000000,,6234.00
HD 159243 c,1.20000000,1.90000000,248.40000000000,6123.00
ROXs 12 b,1.09000000,16.00000000,,3850.00
NGTS-14 A b,0.44400000,0.09200000,3.53571730000,5187.00
Kepler-36 b,0.13364261,0.01205047,13.86825000000,5979.00
Kepler-48 e,1.19000000,2.06700000,982.00000000000,5194.00
LHS 1678 b,0.06111171,0.00110122,0.86023250000,3490.00
HD 4203 c,1.19000000,2.17000000,6700.00000000000,5582.00
KOI-984 b,0.38362097,0.05370000,4.28817850000,5295.00
NGC 2682 YBP 401 b,1.27000000,0.46000000,4.08700000000,6165.00
GJ 3998 b,0.12400000,0.00786588,2.65033000000,3726.00
HD 47366 b,1.19000000,2.08200000,360.08000000000,4866.00
K2-239 b,0.09813543,0.00430000,5.24000000000,3420.00
K2-233 d,0.21081310,0.03240742,24.36810000000,4796.00
HD 110082 b,0.28548488,0.03250000,10.18271000000,6200.00
TOI-558 b,1.08600000,3.61000000,14.57407100000,6466.00
K2-243 b,0.19359443,0.01680000,11.54182000000,6570.00
K2-255 b,0.25872067,0.02750000,1.96417000000,4676.00
K2-264 c,0.23802302,0.02390000,19.66030200000,3660.00
HD 211810 b,1.25000000,0.67000000,1558.00000000000,5652.00
Kepler-262 c,0.14600000,0.01050000,21.85372200000,5841.00
47 UMa d,1.20000000,1.64000000,14002.00000000000,5872.00
HD 111998 b,1.15000000,4.80000000,810.00000000000,6557.00
GJ 9827 b,0.12846842,0.01346639,1.20897400000,4236.00
HD 95089 c,1.17000000,3.45000000,1785.00000000000,4918.00
K2-368 c,0.12142050,0.00762000,9.66018600000,4663.00
HD 72892 b,1.14000000,5.46800000,39.44603000000,5688.00
HD 128356 b,1.24000000,0.89000000,298.20000000000,4875.00
HD 165155 b,1.18000000,2.89000000,434.50000000000,5426.00
Kepler-761 b,0.18110447,0.01500000,10.12804789000,5706.00
2MASS J22362452+4751425 b,1.10000000,12.50000000,,4045.00
CoRoT-21 b,1.30000000,2.26000000,2.72474000000,6200.00
HD 13167 b,1.17000000,3.31000000,2613.00000000000,5671.00
WASP-177 b,1.58000000,0.50800000,3.07172200000,5017.00
K2-339 b,0.17129122,0.01370000,19.50742800000,4857.00
EPIC 220674823 c,0.25336827,0.02303130,13.33989000000,5578.00
K2-288 B b,0.16950665,0.01340000,31.39346300000,3341.00
TOI-640 b,1.72000000,0.57000000,5.00377700000,6460.00
Gl 378 b,0.32700000,0.04096530,3.82200000000,3879.00
Kepler-766 b,0.30243554,0.03590000,6.10027804000,5992.00
K2-107 b,1.42564011,0.84000000,3.31395900000,6061.00
Kepler-780 b,0.07940048,0.00201000,0.67737516400,5769.00
HD 39855 b,0.25400000,0.02674386,3.24980000000,5576.00
HD 92788 c,1.16000000,3.67000000,11611.29750000000,5744.00
K2-224 b,0.13917388,0.00961000,4.47904000000,5620.00
EPIC 205950854 c,0.11687037,0.00714000,8.05072200000,5502.70
EPIC 206032309 b,0.09010616,0.00317000,2.87814000000,3489.00
K2-228 b,0.10794897,0.00606000,2.69828000000,4715.00
K2-229 b,0.08921418,0.00802320,0.58421600000,5315.00
TYC 4282-00605-1 b,1.11000000,10.78000000,101.54000000000,4300.00
HD 206255 b,0.57700000,0.10760469,96.04500000000,5635.00
Kepler-411 e,0.29300000,0.03398043,31.50972800000,4974.00
Kepler-454 c,1.15000000,4.51000000,524.19000000000,5687.00
psi1 Dra B b,1.21000000,1.53000000,3117.00000000000,6212.00
Kepler-758 b,0.22125078,0.02110000,12.10971040000,6228.00
HD 208897 b,1.22000000,1.19400000,358.27000000000,4860.00
K2-128 b,0.12668391,0.00819000,5.67581900000,4469.51
K2-129 b,0.09278259,0.00352000,8.23949300000,3459.09
GJ 625 b,0.13300000,0.00887267,14.62800000000,3499.00
HATS-76 b,1.07900000,2.62900000,1.94164230000,4016.00
HATS-77 b,1.16500000,1.37400000,3.08762620000,4071.00
Wolf 1061 d,0.24000000,0.02422679,217.21000000000,3342.00
Wolf 1061 b,0.10800000,0.00600950,4.88690000000,3342.00
HD 34445 d,0.54200000,0.09700000,117.87000000000,5836.00
NGTS-6 b,1.32600000,1.33900000,0.88205900000,4730.00
K2-343 c,0.18021264,0.01490000,7.67697200000,3804.00
HD 33844 b,1.19000000,2.01000000,551.40002000000,4861.00
KELT-17 b,1.52500000,1.31000000,3.08017160000,7454.00
HD 113996 b,1.14000000,6.30000000,610.20000000000,4181.00
HD 147379 b,0.44000000,0.06796120,86.58000000000,4090.00
HD 143105 b,1.22000000,1.21000000,2.19740000000,6380.00
HD 35759 b,1.16000000,3.76000000,82.46700000000,6060.00
Pr0211 c,1.12000000,7.79000000,4850.00000000000,5300.00
Kepler-65 e,1.24000000,0.82000000,258.80000000000,6220.00
K2-352 c,0.17129122,0.01370000,8.23488500000,5791.00
TOI-2109 b,1.34700000,5.02000000,0.67247414000,6540.00
HD 191806 b,1.12000000,9.33400000,1603.38923000000,6010.00
BD+48 740 b,1.20000000,1.70000000,733.00000000000,4534.00
K2-148 c,0.15434026,0.01150000,6.92260000000,4079.00
K2-149 b,0.14631100,0.01050000,11.33200000000,3745.00
KPS-1 b,1.03000000,1.09000000,1.70629100000,5165.00
V830 Tau b,1.25000000,0.70000000,4.92700000000,4250.00
K2-233 b,0.11731664,0.00755124,2.46758300000,4796.00
K2-211 b,0.11880000,0.00735000,0.66956100000,5117.00
K2-221 b,0.14978167,0.01090000,2.39909400000,5716.00
K2-215 b,0.18947385,0.01620000,8.26964800000,5704.00
K2-217 b,0.31925602,0.03930000,14.07452400000,5967.00
K2-183 d,0.20519261,0.01860000,22.62034400000,5482.00
K2-163 b,0.22001134,0.02090000,6.67311700000,4937.00
K2-162 b,0.12846820,0.00839000,9.45889000000,4842.00
HD 206893 b,1.25000000,28.00000000,9350.00000000000,6500.00
K2-205 b,0.17802906,0.01460000,26.67226300000,5890.00
K2-204 b,0.28300000,0.03210000,7.05590800000,5783.00
K2-381 d,0.15068275,0.01100000,26.80302300000,4473.00
CoRoT-7 d,0.38400000,0.05393476,8.96600000000,5250.00
Kepler-281 c,0.47400000,0.50695280,36.33737300000,5723.00
TYC 2187-512-1 b,1.12000000,0.33000000,691.90000000000,3734.00
Kepler-451 c,1.21000000,1.61000000,1460.00000000000,29564.00
CoRoT-36 b,1.41000000,0.68000000,5.61653100000,6730.00
Gl 49 b,0.20000000,0.01771387,13.85080000000,3805.00
Kepler-805 b,0.25782853,0.02740000,30.86389310000,6112.00
TOI-561 d,0.23329508,0.04194087,25.71268000000,5342.00
HD 110113 b,0.18288875,0.01431583,2.54100000000,5732.00
Kepler-504 b,0.14185030,0.00993000,9.54927542200,3519.00
Kepler-277 b,0.26100000,0.27500000,17.32400000000,5946.00
TOI-544 b,0.18003421,0.00909296,1.54835200000,4169.00
HD 105779 b,1.26000000,0.64000000,2412.00000000000,5792.00
Kepler-814 b,0.18913373,0.01620000,6.14698510000,6162.00
Kepler-798 b,0.21322152,0.01980000,13.71933369000,6224.00
HD 69123 b,1.17000000,3.09000000,1193.30000000000,4842.00
TOI-1203 c,0.19600000,0.01717908,13.07660000000,5737.00
TOI-1478 b,1.07000000,0.88000000,10.18021170000,5597.00
Kepler-280 b,0.12900000,0.00849000,2.13954200000,5744.00
WASP-93 b,1.59700000,1.47000000,2.73253210000,6700.00
TOI-5678 b,0.43804161,0.06292704,47.73022000000,5485.00
HD 23472 e,0.07297720,0.00226537,7.90754000000,4684.00
LP 261-75 b,1.08000000,21.00000000,,3138.00
TOI-771 c,0.13400000,0.00903003,7.61000000000,3370.00
TOI-1203 b,0.13560555,0.01104370,4.15728880000,5737.00
HIP 29442 d,0.13721141,0.01617225,6.42957500000,5289.00
HD 93385 d,0.25800000,0.02737326,45.85000000000,5977.00
Kepler-279 c,0.38400000,0.15500000,35.73600000000,6689.45
HD 154088 b,0.21900000,0.02076592,18.56000000000,5374.00
Kepler-286 b,0.11100000,0.00651000,1.79630200000,5580.00
TOI-4214 b,0.95300000,0.52000000,3.49138850000,6370.00
WASP-12 b,1.96500000,1.47000000,1.09141890100,6265.00
HD 19615 b,1.12000000,8.50000000,402.00000000000,4263.00
Kepler-809 b,0.26853421,0.02930000,55.63934000000,5734.00
HD 29399 b,1.21000000,1.57000000,892.70000000000,4845.00
2M0437 b,1.16000000,4.00000000,,3100.00
Kepler-788 b,0.22749576,0.02210000,8.39846269000,6159.00
TOI-4551 b,1.05800000,1.49000000,9.95581000000,4896.00
TOI-4559 b,0.12623806,0.00814000,3.96599100000,3558.00
TOI-4734 b,0.97400000,0.19400000,6.23563300000,6070.00
TOI-5713 b,0.15790910,0.01190000,10.44198900000,3225.00
K2-389 b,0.20786903,0.01900000,8.58289000000,5773.00
Kepler-818 b,0.45588366,0.07200000,10.03538581400,5638.00
Kepler-463 b,0.27210277,0.03000000,8.98101683300,5661.00
Kepler-799 b,0.61379249,0.11900000,133.46052350000,5681.00
HD 224018 c,0.21589831,0.03272206,36.57669000000,5784.00
TOI-3877 b,1.04200000,0.31400000,4.12359600000,5731.00
Barnard b,0.06420000,0.00094076,3.15420000000,3195.00
Kepler-65 b,0.12700000,0.00760000,2.15491000000,6211.00
Kepler-158 d,0.03836210,0.00014800,0.64508800000,4895.97
Kepler-80 e,0.14274244,0.01299437,4.64489000000,4540.00
Kepler-1672 b,0.26498596,0.02870000,150.87800000000,6131.95
Kepler-82 d,0.15800000,2.78482974,2.38296100000,5428.00
Kepler-20 b,0.15817674,0.03051961,3.69610490000,5495.00
TIC 88785435 b,0.44874732,0.07010000,10.50884300000,3998.00
Kepler-1229 b,0.12489963,0.00800000,86.82898900000,3784.00
Kepler-1837 b,0.18438237,0.01550000,5.90608978300,5966.00
Kepler-406 b,0.12760000,0.02000000,2.42629000000,5538.00
Kepler-1855 b,0.10850273,0.00617000,0.72733098300,3460.00
Kepler-446 b,0.13000000,0.00899000,1.56540900000,3359.00
Kepler-231 b,0.15400000,0.11100000,10.06527500000,3767.00
Kepler-1232 b,0.17218307,0.01380000,26.78391830000,5471.00
Kepler-1168 b,0.22303506,0.02140000,55.82265390000,5157.00
Kepler-1680 b,0.12129069,0.00761000,8.77424000000,5021.00
Kepler-1831 b,0.17576961,0.01430000,5.78387022000,6063.00
Kepler-201 c,0.25400000,0.02670000,151.88405800000,6065.00
HD 224018 d,0.21411403,0.01321468,138.07310000000,5784.00
Kepler-1785 b,0.24125516,0.02450000,19.58550072000,5618.00
Kepler-1152 b,0.07761620,0.00186000,1.64680190800,3964.00
Kepler-175 c,0.27700000,0.03080000,34.03525700000,6064.00
Kepler-1296 b,0.08118476,0.00218000,8.38398650000,5359.00
Kepler-1345 b,0.21054510,0.01940000,44.61695570000,6449.00
Kepler-1798 b,0.20600557,0.01870000,16.85589981000,3967.00
Kepler-1187 b,0.23284860,0.02300000,18.87064068000,5975.00
Kepler-430 b,0.29000000,0.03340000,35.96800000000,5884.00
Kepler-385 c,0.27100000,0.04200000,15.16316100000,6326.00
Kepler-1716 b,0.21632373,0.02030000,35.58100128000,4894.00
Kepler-1113 b,0.25069141,0.02610000,42.30049540000,5931.00
Kepler-60 b,0.15255598,0.01318315,7.13340000000,5905.00
Kepler-104 d,0.31900000,0.01743092,51.75539400000,5711.00
Kepler-100 b,0.11954700,0.01261687,6.88734000000,5837.00
Kepler-1190 b,0.11865465,0.00733000,10.45843441000,4730.00
Kepler-1823 b,0.18611209,0.01570000,21.10339928000,6000.00
Kepler-1833 b,0.11600284,0.00705000,6.89212989800,6164.00
Kepler-1211 b,0.22749576,0.02210000,11.01816836000,5705.00
Kepler-1685 b,0.22988133,0.02250000,20.49050000000,5484.00
Kepler-182 b,0.23000000,0.02260000,9.82579200000,6250.00
Kepler-514 b,0.15344812,0.01130000,5.65179605000,6106.00
Kepler-515 b,0.13025248,0.00859000,19.96371318000,5293.00
Kepler-1143 b,0.14898742,0.01080000,2.88890484900,5053.00
Kepler-110 c,0.19700000,0.01740000,31.71977500000,5960.00
Kepler-1088 b,0.12668391,0.00819000,23.12748644000,5975.00
Kepler-1859 b,0.14123815,0.00985000,2.72959995300,5887.00
Kepler-362 c,0.12900000,0.00849000,37.86628100000,5788.00
Kepler-1145 b,0.12489963,0.00800000,3.97076766000,5064.00
Kepler-1242 b,0.20162370,0.01800000,13.62798432000,4895.00
KOI-2513.01,0.25000000,23.00000000,19.00547000000,5900.00
Kepler-1302 b,0.12757605,0.00829000,8.83922659000,5236.00
Kepler-401 b,0.15300000,0.01120000,14.38303500000,6117.00
Kepler-1876 b,0.07609969,0.00755124,6.99205000000,6104.00
Kepler-1691 b,0.16368185,0.01270000,3.84820000000,6000.00
Kepler-1193 b,0.11776251,0.00724000,2.83265213400,5908.00
Kepler-144 c,0.12000000,0.00752000,10.10466500000,6075.00
Kepler-519 b,0.18734945,0.01590000,24.30789460000,5260.00
Kepler-167 d,0.11044715,0.00649000,21.80379000000,4884.00
Kepler-395 c,0.11800000,0.00724000,34.98926200000,4262.00
Kepler-206 b,0.10700000,0.00588000,7.78198700000,5764.00
Kepler-1091 b,0.13025248,0.00859000,1.43474156400,5851.00
Kepler-380 b,0.10600000,0.00570000,3.93082100000,6045.00
Kepler-1267 b,0.26853421,0.02930000,13.03139450000,6096.00
Kepler-1282 b,0.13828174,0.00951000,2.13194651300,5504.00
Kepler-1353 b,0.16058524,0.01230000,24.75439660000,4776.00
Kepler-116 c,0.20500000,0.01860000,13.07163000000,6142.00
Kepler-145 b,0.23600000,0.11700000,22.95100000000,6022.00
Kepler-619 d,0.37202312,0.05100000,11.67894236000,6122.00
Kepler-403 b,0.11200000,0.00660000,7.03146200000,6090.00
Kepler-957 b,0.49067713,0.08160000,5.90741353700,4963.00
Kepler-85 b,0.15862281,0.00578929,8.30000000000,5505.20
Kepler-36 c,0.32821840,0.02243338,16.21865000000,5979.00
Kepler-510 b,0.22035864,0.02100000,19.55659418000,5746.00
Kepler-1250 b,0.17129093,0.01370000,2.60754383400,5717.00
Kepler-51 d,0.86500000,0.02400000,130.19400000000,6018.00
Kepler-285 c,0.10000000,0.00459000,6.18667600000,5411.00
Kepler-161 c,0.18300000,0.01135833,7.06424000000,5078.00
KOI-134 b,1.07400000,1.09000000,67.12770000000,6160.00
Kepler-187 b,0.12600000,0.00809000,4.93886400000,6105.00
Kepler-1880 b,0.18885412,0.01610000,6.30921983700,4380.00
Kepler-367 b,0.11600000,0.00705000,37.81572400000,4710.00
Kepler-384 b,0.10000000,0.00459000,22.59705300000,5577.00
Kepler-1842 b,0.21000008,0.01930000,14.02639961000,5970.00
Kepler-172 d,0.20100000,0.01790000,14.62711900000,5526.00
Kepler-1272 b,0.21143724,0.01950000,51.13097040000,5926.00
Kepler-1994 b,0.04549923,0.00027400,4.61225043000,5495.00
Kepler-1312 b,0.18734945,0.01590000,5.44832528600,5719.00
Kepler-1336 b,0.17664377,0.01440000,23.19868100000,5512.00
Kepler-1829 b,0.22115035,0.02110000,5.18671989400,5230.00
Kepler-1313 b,0.15701668,0.01180000,3.83309117800,5453.00
Kepler-114 d,0.22600000,0.01200000,11.77600000000,4660.00
Kepler-293 c,0.34200000,0.04420000,54.15574300000,5804.00
Kepler-370 c,0.17000000,0.01360000,19.02293000000,5852.00
Kepler-1142 b,0.13114462,0.00869000,18.30272480000,5685.00
Kepler-1808 b,0.26988297,0.02960000,23.34040070000,5530.00
Kepler-1682 b,0.25777575,0.02740000,14.83340000000,5619.12
Kepler-1811 b,0.34332281,0.04450000,76.42230225000,5561.00
Kepler-1885 b,0.13481204,0.00910000,2.52255988100,5591.00
Kepler-349 c,0.17500000,0.01420000,12.24762900000,5956.00
Kepler-1155 b,0.18110447,0.01500000,33.46974300000,5842.00
Kepler-481 b,0.22303506,0.02140000,10.06082567000,5802.00
Kepler-1162 b,0.19716299,0.01740000,32.56370690000,5390.00
Kepler-1163 b,0.09189045,0.00340000,6.11786898000,6302.00
Kepler-530 b,0.26853421,0.02930000,39.30941904000,5697.00
Kepler-292 b,0.11800000,0.00724000,2.58082700000,5299.00
Kepler-1816 b,0.17556812,0.01430000,91.50099945000,5051.00
Kepler-1819 b,0.34824866,0.04560000,16.48690033000,6090.00
Kepler-85 d,0.10700000,0.02736316,17.91323000000,5436.00
TOI-3984 A b,0.71000000,0.14000000,4.35332600000,3476.00
TOI-4562 b,1.11800000,2.30000000,225.10640000000,6096.00
Kepler-100 e,0.47000000,0.07596149,60.88858800000,5884.00
Kepler-357 d,0.30600000,0.03660000,49.49987500000,5036.00
Kepler-1692 b,0.09918564,0.00447000,5.95966000000,5146.00
Kepler-1678 b,0.29478299,0.03440000,147.97400000000,5754.00
Kepler-1390 b,0.10527255,0.00553000,6.48021673000,5753.00
Kepler-355 b,0.13000000,0.00859000,11.03189000000,6184.00
Kepler-331 b,0.16200000,0.01250000,8.45749600000,4347.00
HS Psc b,1.21000000,1.46000000,3.98600000000,4203.00
Kepler-350 c,0.27700000,0.01900000,17.84900000000,6492.30
Kepler-55 c,0.19700000,0.22000000,42.15164180000,4362.00
HIP 111909 c,1.24000000,0.81000000,893.63000000000,4891.00
2MASS J11011926-7732383 b,1.06000000,28.00000000,,
HIP 77900 b,1.08000000,21.00000000,,13646.00
Kepler-1370 b,0.16415380,0.01270000,20.26416840000,6202.00
Kepler-417 b,0.20600000,0.03500000,12.33100000000,5177.00
UCAC4 328-061594 b,1.08000000,21.00000000,,
NGTS-30 b,0.92800000,0.96000000,98.29838000000,5455.00
UCAC3 113-933 b,1.08000000,21.00000000,,3864.00
Kepler-363 c,0.15100000,0.20900000,7.54242700000,5593.00
Kepler-1032 b,0.16683023,0.01310000,3.29011795300,4647.00
HD 48948 b,0.18300000,0.01535420,7.34013000000,4593.00
HD 48948 d,0.28900000,0.03331987,151.92000000000,4593.00
Kepler-272 b,0.12800000,0.24500000,2.97135300000,5297.00
TIC 241249530 b,1.18600000,4.98000000,165.77190000000,6166.00
Kepler-970 b,0.23275979,0.02300000,16.73652500000,4290.00
Gaia-4 b,1.10000000,11.80000000,571.30000000000,4034.00
Kepler-1375 b,0.15523240,0.01160000,3.30041920000,6704.00
Kepler-125 c,0.06600000,0.00104000,5.77446400000,3810.00
Kepler-1130 d,0.05751841,0.00063400,4.27225017500,5450.00
TOI-4443.01,0.15322184,0.01130000,1.84985670000,5834.00
Barnard c,0.06630000,0.00105403,4.12440000000,3195.00
Kepler-1059 b,0.15434026,0.01150000,3.76419104800,4906.00
Kepler-237 b,0.12600000,0.00809000,4.71510600000,4861.00
K2-79 b,0.36488599,0.02894644,10.99470000000,5897.00
NGTS-32 b,1.42000000,0.57000000,3.31211000000,5680.00
Kepler-107 c,0.14247504,0.03146352,4.90145200000,5854.00
Kepler-266 c,0.34700000,0.04530000,107.72360100000,5885.00
HD 23079 c,0.25000000,0.02598887,5.74891300000,5994.00
HD 196067 c,0.28600000,0.03272206,4.60108800000,6072.00
Kepler-107 b,0.13703298,0.01195614,3.18002180000,5854.00
Kepler-985 b,0.26585779,0.02880000,116.33190100000,5434.00
Kepler-127 d,0.23600000,0.02350000,48.63040800000,6106.00
Kepler-275 d,0.29700000,0.03480000,35.67606200000,6165.00
Kepler-335 b,0.30200000,0.03590000,6.56233100000,5877.00
Kepler-344 b,0.23300000,0.02300000,21.96394500000,5774.00
Kepler-969 b,0.18467303,0.01550000,34.17317140000,5214.00
Kepler-329 c,0.17200000,0.01380000,18.68473700000,4257.00
Kepler-325 b,0.26000000,0.02770000,4.54443900000,5752.00
Kepler-1979 b,2.61665184,,18.50845260000,5942.00
Kepler-1800 b,0.08892846,0.00302000,4.56202983900,5343.00
Kepler-365 b,0.18200000,0.01520000,10.66490300000,6012.00
Kepler-1069 b,0.14274244,0.01000000,23.89902960000,5722.00
Kepler-345 b,0.06600000,0.00151025,7.41556300000,4504.00
Kepler-382 c,0.14200000,0.00993000,12.16270100000,5600.00
Kepler-544 b,0.18913373,0.01620000,21.41616926000,6206.00
Kepler-1912 b,0.12103733,0.00758000,6.05921983700,5734.00
Kepler-240 c,0.19600000,0.32200000,7.95352800000,4985.00
Kepler-332 c,0.09700000,0.00416000,15.99562200000,4955.00
HD 190007 b,0.36200000,0.04876845,11.72412800000,4610.00
Kepler-424 b,0.89000000,1.03000000,3.31186440000,5460.00
Kepler-207 b,0.14000000,0.00972000,1.61186500000,5920.00
Kepler-219 c,0.31900000,0.03940000,22.71461300000,5786.00
Kepler-223 c,0.30689624,0.01604631,9.84564000000,5803.00
Kepler-402 e,0.13000000,0.00859000,11.24286100000,6090.00
Kepler-1895 b,0.18907583,0.01620000,6.07029008900,5076.00
Kepler-1909 b,0.09743742,0.00419000,2.39160990700,4935.00
Kepler-656 c,0.12579199,0.00809000,5.25449393000,5550.00
Kepler-1953 b,0.11470683,0.00692000,6.24565982800,4858.00
Kepler-168 c,0.24000000,0.02420000,13.19324200000,6282.00
